testcase,survey_1,survey_2,survey_3,respCode,active_func,func_quickcash,func_table_management,func_create_order,func_product,func_order,func_staff,func_inventory,func_customer,active_nav_bar,nav_bar_store,nav_bar_online_store,nav_bar_inventory,nav_bar_staff,nav_bar_ingredient,nav_bar_cash_book,nav_bar_report,setting_fnb_active,setting_show_discount,setting_show_shipping_fee,setting_show_promotion,setting_delivery_later,setting_quick_sell,setting_preview_order,total_category,category_list,total_product,product_list
flow68_001,eat_drink,milk_tea,"invoice_printing,shift_staff_management,qr_money_noti,kitchen_stamp_printing,table_management,store_chain",200,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,"[{""category_name"":""Trà Sữa"",""count_product"":2},{""category_name"":""Trà Trái Cây"",""count_product"":1},{""category_name"":""Cafe"",""count_product"":2}]",5,"[{""product_name"":""Trà sữa chân châu"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/8b13e1ee-d99b-48d5-8e4c-e6bbaa1f6fac.png""],""product_code"":""T001-tra-sua-chan-chau"",""uom"":""Ly"",""normal_price"":28000,""historical_cost"":13000,""promotion_price"":25200,""out_of_stock"":false,""total_quantity"":5,""category"":""Trà Sữa""
},{""product_name"":""Trà đào"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/387fe85a-245b-4bbe-8c97-52d8576bdae2.jpeg""],""product_code"":""T002-tra-dao"",""uom"":""Ly"",""normal_price"":35000,""historical_cost"":13000,""promotion_price"":0,""out_of_stock"":true,""total_quantity"":0,""list_variant"":[{  ""variant_name"":""Lượng Đường"",  ""list_attribute"":[""Không Đường"",""30% Đường"",""70% Đường"",""100% Đường""]},{  ""variant_name"":""Lượng Đá"",  ""list_attribute"":[""Không Đá"",""Ít Đá"",""Bình thường""]}],""category"":""Trà Trái Cây""
},{""product_name"":""Cafe sữa Việt Nam"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/626054b2-5c0c-45d7-9138-ccc36444fa6b.png""],""product_code"":""C001-cafe-sua-vn"",""uom"":""Ly"",""normal_price"":25000,""historical_cost"":10000,""promotion_price"":0,""out_of_stock"":false,""total_quantity"":10,""list_variant"":[{  ""variant_name"":""Lượng Sữa"",  ""list_attribute"":[""Ít Sữa"",""Bình Thường"",""Nhiều Sữa""]},{  ""variant_name"":""Lượng Đá"",  ""list_attribute"":[""Không Đá"",""Ít Đá"",""Bình thường""]}],""category"":""Cafe""
},{""product_name"":""Cafe đen Việt Nam"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/f3196c0a-c2cf-43ac-8aad-4aed8c263c51.png""],""product_code"":""C002-cafe-den-vn"",""uom"":""Ly"",""normal_price"":17000,""historical_cost"":8000,""promotion_price"":15300,""out_of_stock"":false,""total_quantity"":0,""list_variant"":[{  ""variant_name"":""Lượng Đường"",  ""list_attribute"":[""Không Đường"",""30% Đường"",""70% Đường"",""100% Đường""]},{  ""variant_name"":""Lượng Đá"",  ""list_attribute"":[""Không Đá"",""Ít Đá"",""Bình thường""]}],""category"":""Cafe""
},{""product_name"":""Trà sữa chân châu đường đen"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/72883c5c-c3ce-4b0b-84f2-90000b22345e.png""],""product_code"":""T003-tra-sua-chan-chau-duong-den"",""uom"":""Ly"",""normal_price"":35000,""historical_cost"":13000,""promotion_price"":0,""out_of_stock"":true,""total_quantity"":5,""category"":""Trà Sữa""
}]"
flow68_002,eat_drink,bakery,"invoice_printing,shift_staff_management,qr_money_noti,kitchen_stamp_printing,table_management,store_chain",200,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,,
flow68_003,eat_drink,fast_food_restaurant,"invoice_printing,shift_staff_management,qr_money_noti,kitchen_stamp_printing,store_chain",200,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,
flow68_004,eat_drink,coffee,"shift_staff_management,qr_money_noti,kitchen_stamp_printing,store_chain",200,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3,"[{""category_name"":""Trà Sữa"",""count_product"":2
},{""category_name"":""Trà Trái Cây"",""count_product"":1
},{""category_name"":""Cafe"",""count_product"":2
}]",5,"[{""product_name"":""Trà sữa chân châu"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/8b13e1ee-d99b-48d5-8e4c-e6bbaa1f6fac.png""],""product_code"":""T001-tra-sua-chan-chau"",""uom"":""Ly"",""normal_price"":28000,""historical_cost"":13000,""promotion_price"":25200,""out_of_stock"":false,""total_quantity"":5,""category"":""Trà Sữa""
},{""product_name"":""Trà đào"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/387fe85a-245b-4bbe-8c97-52d8576bdae2.jpeg""],""product_code"":""T002-tra-dao"",""uom"":""Ly"",""normal_price"":35000,""historical_cost"":13000,""promotion_price"":0,""out_of_stock"":true,""total_quantity"":0,""list_variant"":[{  ""variant_name"":""Lượng Đường"",  ""list_attribute"":[""Không Đường"",""30% Đường"",""70% Đường"",""100% Đường""]},{  ""variant_name"":""Lượng Đá"",  ""list_attribute"":[""Không Đá"",""Ít Đá"",""Bình thường""]}],""category"":""Trà Trái Cây""
},{""product_name"":""Cafe sữa Việt Nam"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/626054b2-5c0c-45d7-9138-ccc36444fa6b.png""],""product_code"":""C001-cafe-sua-vn"",""uom"":""Ly"",""normal_price"":25000,""historical_cost"":10000,""promotion_price"":0,""out_of_stock"":false,""total_quantity"":10,""list_variant"":[{  ""variant_name"":""Lượng Sữa"",  ""list_attribute"":[""Ít Sữa"",""Bình Thường"",""Nhiều Sữa""]},{  ""variant_name"":""Lượng Đá"",  ""list_attribute"":[""Không Đá"",""Ít Đá"",""Bình thường""]}],""category"":""Cafe""
},{""product_name"":""Cafe đen Việt Nam"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/f3196c0a-c2cf-43ac-8aad-4aed8c263c51.png""],""product_code"":""C002-cafe-den-vn"",""uom"":""Ly"",""normal_price"":17000,""historical_cost"":8000,""promotion_price"":15300,""out_of_stock"":false,""total_quantity"":0,""list_variant"":[{  ""variant_name"":""Lượng Đường"",  ""list_attribute"":[""Không Đường"",""30% Đường"",""70% Đường"",""100% Đường""]},{  ""variant_name"":""Lượng Đá"",  ""list_attribute"":[""Không Đá"",""Ít Đá"",""Bình thường""]}],""category"":""Cafe""
},{""product_name"":""Trà sữa chân châu đường đen"",""images"":[""https://d3hr4eej8cfgwy.cloudfront.net/finan-prd/a3e36545-7d3c-4707-b775-a3d4be17a14d/image/72883c5c-c3ce-4b0b-84f2-90000b22345e.png""],""product_code"":""T003-tra-sua-chan-chau-duong-den"",""uom"":""Ly"",""normal_price"":35000,""historical_cost"":13000,""promotion_price"":0,""out_of_stock"":true,""total_quantity"":5,""category"":""Trà Sữa""
}]"
flow68_005,eat_drink,casual_restaurant,"qr_money_noti,kitchen_stamp_printing,store_chain",200,5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
flow68_006,eat_drink,restaurant,"qr_money_noti,kitchen_stamp_printing,store_chain",200,5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
flow68_007,eat_drink,"bakery,fast_food_restaurant,coffee,casual_restaurant,restaurant","qr_money_noti,kitchen_stamp_printing,store_chain",200,5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,
flow68_008,service,phone_store,"invoice_printing,shift_staff_management,qr_money_noti,online_appointment,store_chain,profit_loss,contact_management",200,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,,
flow68_009,service,spa_massage,"invoice_printing,qr_money_noti,online_appointment,store_chain,profit_loss,contact_management",200,5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,
flow68_010,service,laundry,"invoice_printing,qr_money_noti,online_appointment,profit_loss,contact_management",200,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,
